timestamp,dt,pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,roll_0,pitch_0,yaw_0,agv_x_0,agv_y_0,agv_z_0,x_ref_0,y_ref_0,z_ref_0,roll_ref_0,pitch_ref_0,yaw_ref_0,x_vel_ref_0,y_vel_ref_0,z_vel_ref_0,agv_x_ref_0,agv_y_ref_0,agv_z_ref_0 
3581,21,0.014234976842999458,0.0033425013534724712,0.042388174682855606,-0.0011989236809313297,0.001757991500198841,-0.0005756319151259959,-0.00502045638859272,-0.007556713651865721,0.09995891898870468,0.3197926878929138,-0.09895621240139008,-0.06035260111093521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053890861570835114,1.9342598915100098,1.4797892570495605,9.754352569580078
3596,16,0.014262845739722252,0.0033175309654325247,0.0423457995057106,0.0059551396407186985,0.0011967052705585957,-0.007991991937160492,-0.006139006931334734,-0.004730828572064638,0.10032735019922256,-0.4380507469177246,0.0903380736708641,-0.2962573766708374,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.0,-0.0,0.0,0.033362049609422684,-0.03564387559890747,0.006768928840756416
3612,16,0.014255487360060215,0.003322807839140296,0.042330339550971985,0.004847382195293903,0.0005718047032132745,-0.005371178034693003,-0.010432552546262741,-0.004076163284480572,0.0970711037516594,-1.1866885423660278,0.440232515335083,-0.9181845188140869,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.10588535666465759,0.6822054386138916,0.0,2.090968608856201,1.8968071937561035,-28.656572341918945
3628,16,0.014230978675186634,0.0033359616063535213,0.04240785166621208,-0.003057498252019286,0.0025576360058039427,0.007605770602822304,-0.003533862764015794,-0.004539178218692541,0.10175596922636032,0.7898844480514526,-0.20628274977207184,0.3550575375556946,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.11726748198270798,0.6727694869041443,0.0,2.4986579418182373,2.090130090713501,-31.355445861816406
3643,16,0.014297324232757092,0.003333766246214509,0.04229271784424782,0.004414011724293232,0.0006741047254763544,-0.009425883181393147,-0.010203772224485874,-0.009768503718078136,0.09748762845993042,0.03934625908732414,-0.606187641620636,-0.23454856872558594,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.16345445811748505,0.6481248736381531,0.0,3.3747212886810303,2.0843374729156494,-32.102352142333984
3659,16,0.01424520742148161,0.003307476406916976,0.042376574128866196,-8.105802407953888e-05,-0.0010036183521151543,0.00527119031175971,-0.0038305814377963543,-0.0055049085058271885,0.10270480811595917,0.34584927558898926,-0.036621443927288055,0.18415121734142303,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.1818213313817978,0.6336166262626648,0.0,3.2446558475494385,2.0757946968078613,-32.882957458496094
3674,16,0.014256555587053299,0.0033277692273259163,0.042392585426568985,-3.670732257887721e-05,-0.00012694235192611814,0.0015698923962190747,-0.005316882859915495,-0.007656998001039028,0.10170698165893555,-0.19366711378097534,0.048097167164087296,-0.16428466141223907,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.21665671467781067,0.5911531448364258,0.0,3.5302345752716064,1.6715245246887207,-38.93564987182617
3690,16,0.01428204495459795,0.0033325592521578074,0.042362939566373825,-0.0028149730060249567,0.002366982866078615,0.0025623661931604147,-0.009100133553147316,-0.003363389056175947,0.09782122075557709,-0.14587488770484924,0.6551830768585205,-0.1010204553604126,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.23581771552562714,0.5734542012214661,0.0,3.691990375518799,1.3623216152191162,-33.62208557128906
3706,16,0.014298266731202602,0.0033261950593441725,0.042372364550828934,-0.0014919317327439785,0.0025113564915955067,0.005634516943246126,-0.005902797449380159,-0.002765274839475751,0.09804096072912216,0.1646428257226944,0.5365282297134399,-0.17178115248680115,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.25173109769821167,0.5413690805435181,0.0,3.7718076705932617,1.2861255407333374,-33.61199188232422
3721,16,0.014278646558523178,0.0033513116650283337,0.04241613298654556,0.00047348864609375596,0.005019660573452711,-0.0012353409547358751,-0.00629296014085412,-0.004192199092358351,0.10092376917600632,-0.4400367736816406,0.2502821981906891,0.3467208445072174,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.2691808044910431,0.5229648351669312,0.0,4.123762607574463,1.106191635131836,-34.04981994628906
3737,16,0.014263371005654335,0.0033136403653770685,0.042436037212610245,-0.003337369067594409,0.0004773914988618344,0.009221256710588932,-0.00885821133852005,-0.001600175048224628,0.09820395708084106,0.3050375282764435,0.13289740681648254,0.20634499192237854,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.2983166575431824,0.5189757943153381,0.0,4.447738170623779,1.0397560596466064,-34.10397720336914
3753,16,0.014238149859011173,0.003315515350550413,0.04241468757390976,-0.0026104296557605267,-0.005336480215191841,-0.005206866189837456,-0.009713446721434593,0.0004497189656831324,0.09839177131652832,-0.6926788091659546,0.9190264940261841,-0.02656230516731739,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.3348953127861023,0.49910086393356323,0.0,4.636703968048096,1.0795904397964478,-34.34378433227539
3768,16,0.014180639758706093,0.0032857758924365044,0.042578551918268204,-0.006318998523056507,-0.004159488715231419,0.015904227271676064,0.007591137196868658,-0.005231382790952921,0.10414676368236542,2.5290939807891846,-1.1312742233276367,0.836368203163147,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.3512037694454193,0.4936009645462036,0.0,5.041691780090332,1.3534934520721436,-34.30226135253906
3784,16,0.014210158959031105,0.0032778335735201836,0.04260694235563278,-0.004102269187569618,0.004730015993118286,0.01248218398541212,-0.006280749570578337,0.011541780084371567,0.09611424058675766,-0.08797729015350342,0.9815219044685364,-0.44412678480148315,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.40027621388435364,0.47568634152412415,0.0,4.675947189331055,1.7356112003326416,-34.328521728515625
3799,16,0.01420071255415678,0.0032257193233817816,0.042743608355522156,0.003397593041881919,-0.0017133025685325265,0.007941534742712975,-0.007970196194946766,0.019563399255275726,0.09513942152261734,-0.39306777715682983,0.2492847740650177,-0.24220146238803864,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.40027621388435364,0.47568634152412415,0.0,4.675947189331055,1.7356112003326416,-34.328521728515625
3815,16,0.014296512119472027,0.0031473683193325996,0.043083351105451584,0.0014817005721852183,-0.0036538538988679647,0.02769072912633419,-0.006396027747541666,0.03201289474964142,0.08361322432756424,0.9193328022956848,-0.4048464894294739,-0.025985870510339737,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.4349015951156616,0.47679969668388367,0.0,4.7996134757995605,2.834120512008667,-34.497989654541016
3831,16,0.014329690486192703,0.0029152329079806805,0.04348331317305565,0.0005016581853851676,-0.011938955634832382,0.025651972740888596,3.765481960726902e-05,0.03858909010887146,0.07649412006139755,-0.1295265108346939,0.2830274701118469,-0.5620043873786926,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.4349015951156616,0.47679969668388367,0.0,4.7996134757995605,2.834120512008667,-34.497989654541016
3846,16,0.014284894801676273,0.002709048567339778,0.04399963840842247,-0.0013447318924590945,-0.017550554126501083,0.02106885425746441,0.017005816102027893,0.02746189571917057,0.08067135512828827,1.4845298528671265,-1.9926248788833618,0.7336851954460144,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.5288600921630859,0.5575490593910217,0.0,-0.3878973424434662,5.685218334197998,-34.45880889892578
3862,16,0.014195949770510197,0.0025229533202946186,0.044295333325862885,-0.012277326546609402,-0.008762070909142494,0.034095246344804764,0.018220601603388786,0.03108593448996544,0.08207662403583527,0.11590054631233215,1.5105749368667603,0.17964494228363037,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.6029195189476013,0.6636086702346802,0.0,-2.5985488891601562,8.973400115966797,-33.73996353149414
3878,16,0.013912725262343884,0.0022892546840012074,0.0449836328625679,-0.017777906730771065,-0.014568409882485867,0.04216054826974869,0.03622482344508171,0.04870488867163658,0.09823279082775116,0.7329237461090088,1.609747290611267,1.5407098531723022,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.5783693194389343,0.6891985535621643,0.0,-3.1193771362304688,11.024163246154785,-32.86038589477539
3893,16,0.013821498490869999,0.0019476352026686072,0.04554928466677666,-0.01053184550255537,-0.029897958040237427,0.037000320851802826,0.025604819878935814,0.06497649848461151,0.09320185333490372,-1.9772849082946777,1.2243378162384033,-1.1359580755233765,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.587155818939209,0.868846595287323,0.0,-5.4996018409729,14.801594734191895,-32.25333786010742
3909,16,0.013498015701770782,0.0017599893035367131,0.046334024518728256,-0.013876778073608875,-0.019830763339996338,0.04237443581223488,0.04265633970499039,0.06532019376754761,0.0878368467092514,-1.9889787435531616,2.9250636100769043,-1.3263392448425293,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.5298449397087097,0.9441133737564087,0.0,-7.461973190307617,17.17316436767578,-32.23365020751953
3924,16,0.013319646939635277,0.0016157025238499045,0.04702313616871834,-0.007436396554112434,-0.005881526507437229,0.03759052976965904,0.05177398771047592,0.07924410700798035,0.07848812639713287,-1.1236460208892822,1.8075873851776123,-0.8157745003700256,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.5298449397087097,0.9441133737564087,0.0,-7.461973190307617,17.17316436767578,-32.23365020751953
3940,16,0.013349964283406734,0.0016597098438069224,0.04748932272195816,0.0007042760262265801,0.010015269741415977,0.031209196895360947,0.03618196025490761,0.07762756198644638,0.06222859025001526,-0.8014847040176392,-0.22616657614707947,-1.1397515535354614,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.30769938230514526,1.2404232025146484,0.0,-13.250713348388672,27.423555374145508,-38.78167724609375
3956,16,0.013113860972225666,0.001936941291205585,0.04834962263703346,-0.015379154123365879,0.014223833568394184,0.045684609562158585,0.019626040011644363,0.0890854224562645,0.06603338569402695,0.15654821693897247,-0.45878472924232483,0.8291842937469482,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.171501025557518,1.5308747291564941,0.0,-14.457643508911133,33.79268264770508,-28.777265548706055
3971,16,0.012932965531945229,0.00220578839071095,0.04895194619894028,-0.015974141657352448,0.01371446717530489,0.050179943442344666,-0.000892925076186657,0.1066100001335144,0.05694866552948952,-1.430722713470459,2.1279795169830322,-0.21228688955307007,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.05669474974274635,1.6810834407806396,0.0,-13.263680458068848,36.84962463378906,-31.63384246826172
3987,16,0.012653629295527935,0.0022657811641693115,0.05013003945350647,-0.010131100192666054,-0.003196930745616555,0.07038336992263794,-0.007646580692380667,0.12464993447065353,0.059533149003982544,-2.3811323642730713,-0.08297853171825409,-0.7439166903495789,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.21107788383960724,2.0469255447387695,0.0,-10.25283145904541,39.47760009765625,-25.019079208374023
4002,16,0.012268751859664917,0.002207388635724783,0.05160440132021904,-0.02136872708797455,0.0043824343010783195,0.10643114149570465,-0.01653345115482807,0.1294039934873581,0.06251521408557892,-1.0021533966064453,-0.016817767173051834,-0.46340346336364746,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.38753366470336914,2.214512348175049,0.0,-5.051521301269531,46.65151596069336,-23.360414505004883
4018,16,0.01173089724034071,0.001861250028014183,0.05346430838108063,-0.028981586918234825,-0.02947635017335415,0.12677180767059326,-0.018463613465428352,0.11283054202795029,0.057466551661491394,-0.05107312276959419,-0.6530413627624512,0.14431144297122955,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.5327686667442322,2.7096457481384277,0.0,-2.5272843837738037,51.155479431152344,-23.0715389251709
4034,16,0.011056249961256981,0.0013883347855880857,0.05550077185034752,-0.03675591200590134,-0.027761640027165413,0.1287541389465332,-0.021987872198224068,0.12735575437545776,0.05101834982633591,0.6038568019866943,-0.8525851368904114,0.014234227128326893,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.5842851996421814,2.996778726577759,0.0,3.8518879413604736,58.97921371459961,-22.28693962097168
4049,16,0.01053208950906992,0.0007865414954721928,0.05741751566529274,-0.042753927409648895,-0.050395552068948746,0.13377876579761505,-0.016032779589295387,0.12925858795642853,0.05343233048915863,0.3788220286369324,0.14441636204719543,0.2297295182943344,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.5842851996421814,2.996778726577759,0.0,3.8518879413604736,58.97921371459961,-22.28693962097168
4065,16,0.01028378214687109,0.000166584417456761,0.058800458908081055,-0.025437209755182266,-0.04361952468752861,0.09520096331834793,-0.03617119789123535,0.12273040413856506,0.027022939175367355,-0.8789820075035095,-0.9055447578430176,-1.804452896118164,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.6047534346580505,3.3520617485046387,0.0,5.7840447425842285,61.80384063720703,-21.26182746887207
4081,16,0.009772623889148235,-0.0005018252995796502,0.06039350852370262,-0.023032894358038902,-0.04338439181447029,0.07514509558677673,-0.032127298414707184,0.14069391787052155,0.024160990491509438,-3.91890025138855,4.1370649337768555,-2.2574288845062256,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.38468146324157715,4.724496841430664,0.0,7.126612186431885,68.57192993164062,-17.40472984313965
4096,16,0.008899305947124958,-0.0016265515005216002,0.062429279088974,-0.05728382617235184,-0.054514527320861816,0.12605847418308258,-0.02300192415714264,0.12963640689849854,0.01738196611404419,1.7625305652618408,-1.8331910371780396,0.21515633165836334,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.2532912492752075,5.30697774887085,0.0,7.616857528686523,73.2021255493164,-14.944382667541504
4112,16,0.008322554640471935,-0.0026662847958505154,0.06404713541269302,-0.03271724283695221,-0.07567797601222992,0.09141609072685242,0.002114160917699337,0.13567715883255005,0.02126089297235012,-2.056745767593384,5.476233959197998,-1.2128015756607056,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.25339359045028687,5.3090901374816895,0.0,8.045273780822754,75.24931335449219,-14.383501052856445
4127,16,0.007752658799290657,-0.0034842337481677532,0.06559479981660843,-0.037076108157634735,-0.04705855995416641,0.10413403809070587,0.013266361318528652,0.12119533866643906,0.009585044346749783,1.197414755821228,1.7025731801986694,0.2667825222015381,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.13292454183101654,5.747260570526123,0.0,8.230002403259277,81.82571411132812,-12.03398609161377
4143,16,0.007285865023732185,-0.0043870313093066216,0.06708239763975143,-0.021330151706933975,-0.04692331328988075,0.09054087847471237,0.015437636524438858,0.13610868155956268,-0.0035396921448409557,-1.7210369110107422,3.4285330772399902,-1.8799772262573242,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.03429187089204788,6.176365852355957,0.0,6.989856719970703,85.37451934814453,-10.885843276977539
4159,16,0.0068402159959077835,-0.00515854312106967,0.06862447410821915,-0.024018192663788795,-0.06283382326364517,0.0907968059182167,0.006773057393729687,0.13863711059093475,-0.013179865665733814,-2.7239863872528076,1.1715375185012817,-1.5415492057800293,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.1854386031627655,6.69984769821167,0.0,4.64424991607666,86.22212219238281,-9.865562438964844
4174,16,0.006515828426927328,-0.005816198419779539,0.07043495774269104,-0.015919091179966927,-0.05385521799325943,0.11091607809066772,0.02765609510242939,0.12905602157115936,0.005085873417556286,-0.43815910816192627,-0.885875940322876,0.23873156309127808,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.2383563369512558,7.1008620262146,0.0,-0.8551977872848511,89.80435943603516,-8.017143249511719
4190,16,0.006307036150246859,-0.006504247896373272,0.07238035649061203,-0.004756668116897345,-0.051360324025154114,0.13251125812530518,0.038989532738924026,0.1394597887992859,0.0005708287353627384,0.4401210844516754,-2.7247910499572754,-2.0700840950012207,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.2383563369512558,7.1008620262146,0.0,-0.8551977872848511,89.80435943603516,-8.017143249511719
4206,16,0.006070380564779043,-0.007223998662084341,0.07456529885530472,-0.010847833938896656,-0.05748291686177254,0.13670018315315247,0.03459300100803375,0.15558484196662903,0.006108854431658983,-1.5740151405334473,0.198548823595047,-0.4883289039134979,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.21212324500083923,7.858890056610107,0.0,-5.853553771972656,101.5308837890625,-4.947201728820801
4221,16,0.005761692766100168,-0.007880780845880508,0.07792992144823074,-0.011555072851479053,-0.030742719769477844,0.17903509736061096,0.04033948481082916,0.1528882384300232,0.01750917173922062,1.073740005493164,0.6315751671791077,2.035278081893921,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.15704235434532166,8.020256042480469,0.0,-7.215249538421631,104.78386688232422,-4.299814224243164
4237,16,0.0059622651897370815,-0.008409444242715836,0.08006342500448227,0.027854694053530693,-0.03498489409685135,0.12055815756320953,0.02752634510397911,0.1477973610162735,0.002575302729383111,-3.2533719539642334,2.0089709758758545,-2.5053086280822754,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.06460203975439072,8.721386909484863,0.0,-7.66389799118042,113.38409423828125,-3.783174991607666
4252,16,0.0059014358557760715,-0.008727632462978363,0.08263573795557022,-0.004566405899822712,-0.01555858738720417,0.1903802752494812,0.06308037787675858,0.10620442032814026,0.026498621329665184,5.572989463806152,-5.033391952514648,3.331547498703003,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.08477585762739182,8.844198226928711,0.0,-8.811895370483398,115.1705551147461,-4.018013954162598
4268,16,0.00614193407818675,-0.009268978610634804,0.08455629646778107,0.0240535456687212,-0.028739988803863525,0.11782252043485641,0.026417123153805733,0.1457640379667282,0.011286663822829723,-4.173287868499756,1.8367938995361328,-1.954577088356018,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.08477585762739182,8.844198226928711,0.0,-8.811895370483398,115.1705551147461,-4.018013954162598
4299,31,0.0064193191938102245,-0.009791077114641666,0.08906480669975281,0.0049149575643241405,-0.008363455533981323,0.17935670912265778,0.07910139113664627,0.12046776711940765,0.04613904654979706,5.77193021774292,-6.31423807144165,2.183417797088623,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.5194052457809448,9.731050491333008,0.0,-12.501705169677734,118.84638214111328,-4.730319976806641
4315,16,0.006866881623864174,-0.0100329564884305,0.0908929705619812,0.03412232920527458,-0.0005609995569102466,0.1175309345126152,0.034148234874010086,0.1621944010257721,0.018807897344231606,-2.0759012699127197,1.2565975189208984,-2.4427051544189453,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.829146683216095,10.38508415222168,0.0,-15.73264217376709,123.33087158203125,-7.329137802124023
4331,16,0.007093762047588825,-0.010162770748138428,0.09318474680185318,0.026000523939728737,-0.018040338531136513,0.14145208895206451,0.03472154214978218,0.1700393557548523,0.04452870413661003,-0.5235010385513306,4.340198516845703,1.8634310960769653,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-1.4110208749771118,10.938041687011719,0.0,-23.258472442626953,127.264404296875,-8.973493576049805
4346,16,0.007513829972594976,-0.010327871888875961,0.09595537930727005,0.012550433166325092,0.0027215788140892982,0.15228517353534698,0.030758168548345566,0.16431744396686554,0.03689629212021828,0.7353929281234741,0.34944501519203186,2.440491199493408,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-1.7009847164154053,11.533934593200684,0.0,-29.3824520111084,133.37344360351562,-13.278060913085938
4362,16,0.007929602637887001,-0.01051387656480074,0.09807173162698746,0.032181594520807266,-0.0022497312165796757,0.11882718652486801,0.033905625343322754,0.17684504389762878,0.043349746614694595,-3.688037633895874,4.9800028800964355,-0.4398050606250763,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-1.7875330448150635,11.591092109680176,0.0,-29.423784255981445,134.7213592529297,-14.099835395812988
4377,16,0.008343682624399662,-0.01076793484389782,0.09999958425760269,0.02925959788262844,-0.014701186679303646,0.11837491393089294,0.03719821572303772,0.1471654176712036,0.03525015339255333,-1.8635677099227905,0.17376358807086945,-0.6276499629020691,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-1.95139479637146,12.122066497802734,0.0,-30.37343978881836,139.33575439453125,-14.538032531738281
4393,16,0.008717437274754047,-0.010728440247476101,0.10181519389152527,0.03071715496480465,-0.012472018599510193,0.1127266138792038,0.02692165970802307,0.15526904165744781,0.047047682106494904,-0.7194621562957764,-0.6143486499786377,-0.32191985845565796,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-1.95139479637146,12.122066497802734,0.0,-30.37343978881836,139.33575439453125,-14.538032531738281
4424,31,0.009688443504273891,-0.010857725515961647,0.10511200875043869,0.04313687980175018,-0.011176779866218567,0.10489555448293686,0.05598156154155731,0.1600293070077896,0.056615859270095825,1.4540865421295166,-1.3543250560760498,0.7968720197677612,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-2.5846917629241943,12.852148056030273,0.0,-35.94853591918945,147.20957946777344,-17.21105194091797
4440,16,0.010045486502349377,-0.010857108980417252,0.10700489580631256,0.007564133033156395,0.004092640243470669,0.15988433361053467,0.06890445947647095,0.18054057657718658,0.04696401208639145,3.1928212642669678,0.3075912594795227,0.8588883876800537,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.016986608505249,13.632983207702637,0.0,-38.314300537109375,152.24981689453125,-18.61366081237793
4456,16,0.010690281167626381,-0.010861427523195744,0.10976676642894745,0.02632329799234867,-0.0014692607801407576,0.15037690103054047,0.07385896891355515,0.20401102304458618,0.05399525165557861,1.9435290098190308,2.322725296020508,0.25974196195602417,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.0855181217193604,13.712264060974121,0.0,-36.370811462402344,153.4516143798828,-19.48988151550293
4471,16,0.01113190595060587,-0.010866265743970871,0.1119331642985344,0.024056214839220047,-0.004724882077425718,0.15675532817840576,0.07010561972856522,0.1844913363456726,0.059444673359394073,1.1171226501464844,-0.6411360502243042,1.304283618927002,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.3174188137054443,14.286778450012207,0.0,-35.54142761230469,156.187744140625,-18.837158203125
4487,16,0.011641163378953934,-0.01085615623742342,0.11411085724830627,0.03738754987716675,0.0053020440973341465,0.1492719054222107,0.06071697548031807,0.1790647953748703,0.05685628205537796,1.240462303161621,-3.4638445377349854,-0.20042958855628967,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.3589351177215576,14.273714065551758,0.0,-38.9295539855957,167.55584716796875,-19.143142700195312
4502,16,0.012090812437236309,-0.010846378281712532,0.11658196151256561,0.0377725288271904,-0.006329509429633617,0.16344232857227325,0.0674724280834198,0.18294964730739594,0.06359713524580002,1.5157010555267334,-2.630598783493042,1.7226121425628662,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.404920816421509,14.278534889221191,0.0,-40.9501838684082,170.96597290039062,-19.559125900268555
4518,16,0.012486050836741924,-0.010758839547634125,0.11923549324274063,0.03114086389541626,0.00461804261431098,0.18212354183197021,0.05286908149719238,0.21728070080280304,0.04880521818995476,-2.017573595046997,3.5594091415405273,-0.15882079303264618,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.7267062664031982,14.92812442779541,0.0,-45.405296325683594,179.3755645751953,-20.05091094970703
4534,16,0.012818698771297932,-0.010754898190498352,0.12219766527414322,0.022673357278108597,-0.004110051319003105,0.2109997719526291,0.055351316928863525,0.1901026964187622,0.05596867948770523,-1.6531482934951782,0.7259897589683533,0.15807956457138062,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.933917999267578,15.638862609863281,0.0,-46.851219177246094,184.64471435546875,-19.817428588867188
4549,16,0.01301570050418377,-0.01067656185477972,0.12540572881698608,0.0010653240606188774,0.011058111675083637,0.2315560281276703,0.0752839520573616,0.17305569350719452,0.06945981830358505,1.5797691345214844,-1.594669222831726,2.8208491802215576,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-3.933917999267578,15.638862609863281,0.0,-46.851219177246094,184.64471435546875,-19.817428588867188
4565,16,0.013277152553200722,-0.010557481087744236,0.12817944586277008,0.006863301154226065,0.025284718722105026,0.20739993453025818,0.0569441057741642,0.1393059492111206,0.06353527307510376,-0.6899401545524597,-1.6931241750717163,0.4900452792644501,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-4.258950233459473,15.805216789245605,0.0,-46.866432189941406,187.63107299804688,-19.388147354125977
4580,16,0.013814152218401432,-0.01048035454005003,0.13034316897392273,0.016253776848316193,0.013444251380860806,0.16314677894115448,0.026153629645705223,0.144682839512825,0.05839373171329498,1.0069639682769775,-2.337160110473633,2.2892134189605713,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-4.767404079437256,16.651592254638672,0.0,-49.87377166748047,196.14788818359375,-19.702409744262695
4596,16,0.014519480988383293,-0.010308697819709778,0.13307848572731018,0.018924668431282043,0.012301377952098846,0.14472410082817078,0.023684881627559662,0.17065265774726868,0.054392702877521515,1.6871854066848755,1.2470917701721191,1.6248219013214111,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-4.767404079437256,16.651592254638672,0.0,-49.87377166748047,196.14788818359375,-19.702409744262695
4627,31,0.015590579248964787,-0.010049775242805481,0.13698768615722656,0.036427516490221024,0.007153301499783993,0.13726763427257538,0.04841373860836029,0.18726800382137299,0.06539380550384521,1.2572938203811646,2.53035831451416,1.0351152420043945,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-5.495635986328125,18.40958595275879,0.0,-58.71145248413086,203.7354736328125,-23.83145523071289
4643,16,0.01606038026511669,-0.009764742106199265,0.13886114954948425,0.03445528820157051,0.018196577206254005,0.12501858174800873,0.04254942387342453,0.17364215850830078,0.06623771041631699,1.1480494737625122,-0.6590802669525146,-0.009962591342628002,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-5.546827793121338,18.44939613342285,0.0,-56.65776443481445,200.0568389892578,-22.43710708618164
4659,16,0.0164636243134737,-0.009539611637592316,0.1408691108226776,0.007097707595676184,0.015642017126083374,0.14665213227272034,0.0314941480755806,0.2035652995109558,0.06672775745391846,0.06645406782627106,2.1523044109344482,1.6680294275283813,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-5.905362606048584,19.065223693847656,0.0,-55.376495361328125,197.69070434570312,-23.00667953491211
4674,16,0.016973139718174934,-0.009306942112743855,0.14263050258159637,0.04032307490706444,0.023768624290823936,0.10191857069730759,0.027568155899643898,0.18376940488815308,0.06683993339538574,-2.3630590438842773,0.3790964186191559,-0.968502402305603,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-5.905362606048584,19.065223693847656,0.0,-55.376495361328125,197.69070434570312,-23.00667953491211
4690,16,0.017504790797829628,-0.009025492705404758,0.14444959163665771,0.04592612013220787,0.00492407800629735,0.0986981987953186,0.035675495862960815,0.18984034657478333,0.05828399956226349,-1.495107889175415,0.3362860381603241,-1.8093478679656982,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-6.018255710601807,18.89198112487793,0.0,-56.317161560058594,203.07110595703125,-24.885812759399414
4705,16,0.017939986661076546,-0.008691619150340557,0.1462830752134323,0.03287457302212715,0.018184801563620567,0.11484622210264206,0.05476552993059158,0.18236178159713745,0.076197050511837,-0.4074801802635193,2.221353530883789,0.47644466161727905,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-6.198514938354492,19.290817260742188,0.0,-61.53953552246094,213.95672607421875,-27.17152976989746
4721,16,0.01851811632514,-0.008183485828340054,0.14873851835727692,0.03202512860298157,0.022831398993730545,0.1259513795375824,0.06084451451897621,0.20001934468746185,0.08487837761640549,1.4767324924468994,-0.8155336380004883,2.940330982208252,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-6.430026531219482,19.97396469116211,0.0,-63.95679473876953,220.48086547851562,-27.340715408325195
