timestamp,dt,pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,roll_0,pitch_0,yaw_0,agv_x_0,agv_y_0,agv_z_0,x_ref_0,y_ref_0,z_ref_0,roll_ref_0,pitch_ref_0,yaw_ref_0,x_vel_ref_0,y_vel_ref_0,z_vel_ref_0,agv_x_ref_0,agv_y_ref_0,agv_z_ref_0
527,16,0.007875164039433002,-0.0011070139007642865,0.04219546541571617,0.0009061380987986922,-0.0012450064532458782,-0.006525442935526371,-0.006921222433447838,0.007628625724464655,0.04240736737847328,-0.9314712285995483,0.06208641082048416,0.08881605416536331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753527507185936,-0.03605435788631439,-0.3077794015407562,-13.638998031616211
542,16,0.007859027944505215,-0.001106782117858529,0.04221366345882416,-0.0017054753843694925,0.001288197236135602,0.002307092072442174,-0.003380236215889454,0.009609153494238853,0.041169069707393646,0.2611789405345917,0.13623535633087158,-0.07668524235486984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739976048469543,-0.03547599911689758,-0.315248966217041,-14.009510040283203
558,16,0.007876270450651646,-0.0011072136694565415,0.04222569614648819,0.0007475827587768435,0.002666565589606762,4.970422378391959e-05,-0.004571822937577963,0.008511855266988277,0.04336100444197655,0.30840256810188293,-0.8730940818786621,0.21894657611846924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07707764953374863,-0.038396093994379044,-0.3123508095741272,-13.951208114624023
574,16,0.007867359556257725,-0.0010986670386046171,0.0422104112803936,-0.000258155312621966,0.000316465157084167,-0.0006267607677727938,-0.0057463920675218105,0.00825384259223938,0.041134316474199295,0.19934406876564026,-0.572644829750061,-0.11145537346601486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666317373514175,-0.016423052176833153,-0.30953913927078247,-13.876187324523926
589,16,0.00785029772669077,-0.0011381027288734913,0.04225964844226837,-0.0024131033569574356,-0.001647468889132142,0.005815854296088219,-0.002588199684396386,0.01544951181858778,0.04314352571964264,0.17558693885803223,0.8255123496055603,0.18180406093597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716972380876541,-0.013872607611119747,-0.30614566802978516,-13.967874526977539
605,16,0.007878431119024754,-0.001118101179599762,0.04220283031463623,0.002069164300337434,-0.002116680843755603,-0.0029062472749501467,-0.005721574649214745,0.007297883275896311,0.04077068343758583,-0.2032596468925476,-0.9271860122680664,-0.4749941825866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07787363976240158,-0.01915242336690426,-0.31276729702949524,-14.095283508300781
621,16,0.007869643159210682,-0.001097911735996604,0.04223381727933884,-0.0003081653267145157,0.0035537206567823887,-0.00020922852854710072,-0.006106499116867781,0.012348059564828873,0.04073004052042961,-0.06086135655641556,-0.2034284472465515,-0.4680787920951843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936327904462814,-0.019173147156834602,-0.302746057510376,-14.364911079406738
636,16,0.007861663587391376,-0.0010955401230603456,0.042229585349559784,-0.0035866962280124426,0.00010738934361143038,0.0076479846611619,-0.001314905472099781,0.008365599438548088,0.04140697047114372,0.9292941689491272,-0.13504493236541748,-0.3062905967235565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936327904462814,-0.019173147156834602,-0.302746057510376,-14.364911079406738
667,31,0.007853947579860687,-0.0011108620092272758,0.04225337877869606,9.522109758108854e-05,0.0021855030208826065,0.001045535085722804,-0.0037619268987327814,0.014376265928149223,0.042988937348127365,0.022949425503611565,0.6027247309684753,-0.355817049741745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026773482561111,-0.013230543583631516,-0.3350222110748291,-14.528619766235352
683,16,0.00788229051977396,-0.0011187938507646322,0.04220899939537048,0.0027259772177785635,-0.00042853705235756934,-0.000436100090155378,-0.0047737485729157925,0.008359941653907299,0.04093387722969055,0.24382320046424866,-0.21129581332206726,0.016679715365171432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080372154712677,-0.020983785390853882,-0.3277322053909302,-14.547520637512207
699,16,0.007875638082623482,-0.0011221166932955384,0.042237114161252975,0.002914503449574113,0.0027643274515867233,-2.5640172680141404e-05,-0.005879866890609264,0.014329327270388603,0.04522053897380829,-0.761885404586792,0.9259779453277588,0.17471511662006378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07934871315956116,-0.020523929968476295,-0.3358692228794098,-14.362274169921875
714,16,0.007869812659919262,-0.0011229318333789706,0.042210716754198074,0.0008515107329003513,-0.0021107662469148636,-0.004121767822653055,-0.0031962792854756117,0.0028691620100289583,0.04411819949746132,0.2622009515762329,-1.4089508056640625,0.00544961029663682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880746573209763,0.03681408613920212,-0.3318230211734772,-14.26430892944336
855,141,0.007842211984097958,-0.0011182250455021858,0.042244527488946915,-0.0038002768997102976,-0.0007551964372396469,0.0032408256083726883,-0.00274156522937119,0.009967204183340073,0.045697055757045746,0.7296674847602844,-0.3955414891242981,0.43016237020492554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07784425467252731,0.032734498381614685,-0.3360501229763031,-13.894477844238281
1069,214,0.007865444757044315,-0.0011121497955173254,0.042241133749485016,0.00046581009519286454,-0.001328280777670443,0.0015699773794040084,-0.0018576309084892273,0.008599434047937393,0.042050544172525406,0.2788628339767456,-0.01915941946208477,-0.27236804366111755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778946578502655,0.03665442764759064,-0.33378955721855164,-14.099087715148926
1089,20,0.007866254076361656,-0.001114303944632411,0.04218720272183418,-0.00025383790489286184,-0.0003189239068888128,-0.004562125541269779,-0.008145324885845184,0.01249812450259924,0.04061499610543251,-0.8565499782562256,0.6169705390930176,-0.4564917981624603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778379961848259,0.04935640096664429,-0.325067937374115,-14.088830947875977
1214,125,0.007872052490711212,-0.0011109675979241729,0.042244866490364075,-0.001940511749126017,0.004250166937708855,0.005101454444229603,-0.004178063943982124,0.010919461026787758,0.0448724664747715,0.21887457370758057,0.16766992211341858,0.06351236253976822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07791010290384293,0.07537677139043808,-0.32782506942749023,-14.101883888244629
1369,155,0.007863225415349007,-0.0011170721845701337,0.042217228561639786,-4.6733774070162326e-05,-0.003254119073972106,-8.76286649145186e-05,-0.002993449103087187,0.008609650656580925,0.042598120868206024,0.17739012837409973,-0.08953063935041428,-0.04052300006151199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761953592300415,0.07897922396659851,-0.34586089849472046,-13.805513381958008
1534,165,0.007858538068830967,-0.0010924437083303928,0.04223015904426575,-0.00048070045886561275,0.002865463262423873,0.003937363158911467,-0.004983746912330389,0.012370280921459198,0.043516628444194794,0.2883451581001282,0.0649878978729248,0.3527480661869049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845272123813629,0.08573288470506668,-0.3473505973815918,-14.20009994506836
1636,102,0.007858897559344769,-0.0010912478901445866,0.042225245386362076,0.0010071973083540797,0.0025459127500653267,0.0023779491893947124,-0.002820405876263976,0.01019782293587923,0.041775450110435486,0.18618912994861603,0.004487981088459492,0.008039653301239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07787732779979706,0.07982970029115677,-0.35801035165786743,-14.095952033996582
1652,16,0.007864096201956272,-0.0011306663509458303,0.0422571636736393,-0.0004450161359272897,-0.0043786135502159595,0.001682241796515882,-0.005008924752473831,0.01686117798089981,0.04593151807785034,-0.5161653757095337,0.8680879473686218,0.5860854387283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821758836507797,0.07839133590459824,-0.3626083731651306,-14.124808311462402
1667,16,0.007870768196880817,-0.0011159827699884772,0.04219144582748413,-0.001375126768834889,-0.000901473278645426,-0.0014385894173756242,-0.006315683014690876,0.005432848818600178,0.041233520954847336,0.17216037213802338,-0.7585045099258423,0.12028785794973373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07725473493337631,0.07315906137228012,-0.37646618485450745,-13.983261108398438
1683,16,0.007865007035434246,-0.0010979479411616921,0.0422266386449337,1.1803891538875178e-05,-0.0012167253298684955,0.0004792771069332957,-0.0024766495916992426,0.0043082162737846375,0.04383167251944542,0.40029746294021606,-0.8407249450683594,0.3384867310523987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07796641439199448,0.07749319821596146,-0.3602297604084015,-14.112075805664062
1698,16,0.007864722050726414,-0.0011045521823689342,0.042227644473314285,0.0006045447662472725,-0.0006425324245356023,0.0003739341045729816,-0.00012125680223107338,0.008421925827860832,0.04264543578028679,0.016709495335817337,0.1740727722644806,-0.15073183178901672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738213241100311,0.07691486924886703,-0.3711460530757904,-14.006319046020508
1714,16,0.00785568542778492,-0.0011149371275678277,0.042245522141456604,-0.003097398905083537,-0.003452092641964555,0.004961032420396805,-0.0021101210732012987,0.015631461516022682,0.04738966375589371,0.18288904428482056,1.0995138883590698,0.7734581232070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760569453239441,0.07095430791378021,-0.37740591168403625,-14.046785354614258
1730,16,0.007892532274127007,-0.0011212851386517286,0.04221082106232643,0.003562306286767125,-0.002535253530368209,0.0006844514282420278,-0.0018258002819493413,0.00497073121368885,0.04271383583545685,0.4960237443447113,-0.6281741857528687,-0.14139556884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655669003725052,0.07617633044719696,-0.37790873646736145,-13.856913566589355
1745,16,0.0078573701903224,-0.001102268579415977,0.04223780333995819,3.478180224192329e-05,0.0024001721758395433,0.001818380900658667,-0.004622553940862417,0.008539829403162003,0.043333474546670914,-0.45723259449005127,0.5372903943061829,0.11543872952461243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07814440876245499,0.0738169476389885,-0.3691621422767639,-14.144292831420898
1761,16,0.007870810106396675,-0.0011015116469934583,0.042209431529045105,-0.001296968781389296,9.449906792724505e-05,0.00047866825480014086,-0.0036097345873713493,0.009258626028895378,0.043028779327869415,0.2800489068031311,-0.09693212807178497,-0.0802726075053215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722575962543488,0.07824740558862686,-0.3655173182487488,-14.201851844787598
1777,16,0.00786102470010519,-0.00111586123239249,0.04220232740044594,0.0017157847760245204,-0.0011383200762793422,-0.0015984592027962208,-0.003816570620983839,0.010625490918755531,0.04260872304439545,-0.31045934557914734,0.03978951275348663,0.03987450525164604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763507962226868,0.0695994570851326,-0.36125048995018005,-14.052104949951172
1792,16,0.00786813534796238,-0.001126890885643661,0.04223426803946495,0.0006400701822713017,-0.0006687847780995071,0.0031412604730576277,-0.00639867689460516,0.01056608185172081,0.045232657343149185,-0.05592526122927666,0.20169006288051605,0.3538288474082947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07883069664239883,0.07843015342950821,-0.36314690113067627,-14.268513679504395
1808,16,0.007860933430492878,-0.0011088622268289328,0.04220296069979668,-0.004444677848368883,0.00013840339670423418,0.00032195253879763186,-0.006691100541502237,0.012300796806812286,0.0425417497754097,0.19688813388347626,0.36848723888397217,-0.1043197363615036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790574431419373,0.08140794187784195,-0.3645648956298828,-14.101094245910645
1823,16,0.007858989760279655,-0.0011347226100042462,0.04219533130526543,-0.0037681611720472574,-0.003937305882573128,0.002615030389279127,-0.00569953303784132,0.009300494566559792,0.04362696036696434,0.12615731358528137,-0.1200200766324997,0.39466366171836853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07856623828411102,0.08378490805625916,-0.3627147972583771,-14.2206449508667
1839,16,0.007876681163907051,-0.0010780151933431625,0.04224001243710518,0.0005160328582860529,0.003982283174991608,0.004976336378604174,-0.007257996592670679,0.01090143620967865,0.044180385768413544,-0.35725751519203186,0.3133435547351837,0.2643723785877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785413458943367,0.08679945766925812,-0.35986262559890747,-14.216139793395996
1855,16,0.007858517579734325,-0.0010949105489999056,0.042226389050483704,-0.00021426503371912986,-0.002676829695701599,-6.20702703599818e-05,-0.0025460843462496996,0.006892065983265638,0.04332434758543968,0.17297489941120148,-0.06414249539375305,-0.0307385865598917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836697995662689,0.07643605023622513,-0.3582882881164551,-14.184577941894531
1870,16,0.007870092056691647,-0.0010961012449115515,0.042233288288116455,0.0005468184826895595,0.0006881052977405488,0.0004591307369992137,-0.003554156981408596,0.011332659982144833,0.0449259988963604,-0.20581229031085968,0.5512332916259766,0.31032341718673706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836697995662689,0.07643605023622513,-0.3582882881164551,-14.184577941894531
1902,31,0.007877266965806484,-0.0010822542244568467,0.04223186895251274,0.001640036702156067,0.003998476080596447,-0.0007040495984256268,-0.005801890976727009,0.01639440841972828,0.043169908225536346,-0.3916934132575989,0.1467178910970688,0.08261474967002869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714559137821198,0.08757305890321732,-0.35563912987709045,-13.963504791259766
1917,16,0.007863087579607964,-0.0010779305594041944,0.042220670729875565,-0.001975007588043809,-0.0012382658896967769,-0.00106153660453856,-0.005241717677563429,0.009103590622544289,0.04228758439421654,-0.15433235466480255,-0.26003703474998474,0.047867901623249054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762423649430275,0.08477497100830078,-0.35876327753067017,-13.800020217895508
1933,16,0.007859657518565655,-0.0011467119911685586,0.04224434494972229,-0.0012302063405513763,-0.009356127120554447,0.002466533798724413,-0.0031734199728816748,0.010318840853869915,0.04577483609318733,0.10802873224020004,0.1812632828950882,0.48004984855651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07654755562543869,0.0838947668671608,-0.36869171261787415,-13.855260848999023
1948,16,0.007885471917688847,-0.0011120925191789865,0.042212821543216705,0.0021724095568060875,0.0011530504561960697,-0.004803353454917669,-0.00250429124571383,0.004939609207212925,0.04253768548369408,0.35879451036453247,-1.369336724281311,-0.3449411690235138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775696188211441,0.09219039976596832,-0.3687954843044281,-14.04025650024414
1964,16,0.007869643159210682,-0.0011038989759981632,0.0421973392367363,0.0022659620735794306,0.0004804507771041244,-0.002521962858736515,-0.006577769760042429,0.010511480271816254,0.042122602462768555,-0.8253964781761169,0.4864708483219147,0.05389750376343727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769219771027565,0.09049416333436966,-0.3659902811050415,-13.923030853271484
1980,16,0.007875138893723488,-0.001118344720453024,0.042223550379276276,0.0008448156877420843,-0.0018042667070403695,0.00046354508958756924,-0.005493758711963892,0.01010807789862156,0.04575590416789055,0.20365290343761444,-0.5155141353607178,0.3410630226135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685534656047821,0.08328992873430252,-0.35413098335266113,-13.910970687866211
1995,16,0.00788118690252304,-0.0011336901225149632,0.04219987988471985,0.0019354327814653516,-0.003666820004582405,-0.0008565920870751143,-0.005738082807511091,0.007780120708048344,0.040863387286663055,-0.022150550037622452,0.02089068479835987,-0.17601601779460907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775455713272095,0.08349886536598206,-0.35394489765167236,-14.073729515075684
2011,16,0.007870268076658249,-0.0011048077140003443,0.042221978306770325,0.0006383648724295199,4.103565061086556e-06,-0.0013911882415413857,-0.004746750928461552,0.012714414857327938,0.04527805373072624,-0.4206201732158661,0.9633544683456421,0.3134821355342865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07696865499019623,0.08692954480648041,-0.35532766580581665,-13.855036735534668
2027,16,0.007864609360694885,-0.0011031077010557055,0.042208489030599594,-0.0004970120498910546,-0.00042802441748790443,0.0023351823911070824,-0.0018162969499826431,0.008437740616500378,0.042511023581027985,0.48902469873428345,0.06373562663793564,0.025221670046448708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714376598596573,0.07727133482694626,-0.3486276865005493,-13.963175773620605
2042,16,0.007875430397689342,-0.0011011128081008792,0.042230889201164246,-0.00053752725943923,0.00391654297709465,0.005827438551932573,-0.009788715280592442,0.015278355218470097,0.04644450917840004,-0.6179606318473816,1.0014171600341797,0.5137834548950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07824958860874176,0.07627992331981659,-0.34940338134765625,-14.095449447631836
2058,16,0.00788091029971838,-0.0011171622900292277,0.042194344103336334,0.0032929135486483574,0.0013683643192052841,-0.011637707240879536,-0.007083932403475046,0.006459775846451521,0.04241390898823738,-0.4090059697628021,-1.3462707996368408,-0.13026314973831177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680241018533707,0.07835394889116287,-0.3752043843269348,-13.901389122009277
2073,16,0.007875512354075909,-0.001102348673157394,0.04220396652817726,0.0022916747257113457,0.002871026983484626,0.0009491441305726767,-0.006432437803596258,0.012673618271946907,0.04189431294798851,-0.44034773111343384,0.8981332778930664,-0.05014115571975708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619728147983551,0.07175356894731522,-0.37332093715667725,-13.791860580444336
2089,16,0.007864737883210182,-0.0010883139912039042,0.04221056029200554,0.0012713037431240082,0.0021370721515268087,-0.002511527854949236,-0.006750304251909256,0.010967258363962173,0.04169066250324249,-0.7114845514297485,0.5139350295066833,-0.34506115317344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523559033870697,0.07609132677316666,-0.3760436475276947,-13.617791175842285
2105,16,0.00786676723510027,-0.0011131219798699021,0.04218560457229614,-0.0005670746904797852,-0.003283255733549595,-0.0038651260547339916,-0.006332193501293659,0.007811006158590317,0.042646460235118866,-0.3328673541545868,0.14532989263534546,-0.06926515698432922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523559033870697,0.07609132677316666,-0.3760436475276947,-13.617791175842285
2136,31,0.007857896387577057,-0.0011068041203543544,0.042202096432447433,-0.0009089077939279377,-0.0013208938762545586,-0.002408964093774557,-0.001922266441397369,0.007515062112361193,0.04315139353275299,0.7449902296066284,-0.2922235131263733,0.057897262275218964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07598882168531418,0.06858684867620468,-0.37885499000549316,-13.75412654876709
2152,16,0.007857338525354862,-0.0011179595021530986,0.042216088622808456,-0.0006602468783967197,-0.000762802257668227,0.002527334028854966,-0.0049765887670218945,0.008032146841287613,0.04218926280736923,0.013976778835058212,0.04438947141170502,-0.07993143051862717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643585652112961,0.07675454020500183,-0.3722013235092163,-13.835041999816895
2167,16,0.007864106446504593,-0.0011154585517942905,0.042225804179906845,-0.0012058488791808486,-0.0017008848953992128,0.0029936470091342926,-0.0029075383208692074,0.009343800134956837,0.04415953904390335,0.4123779237270355,0.000319114129524678,0.10318116843700409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751543864607811,0.07852271944284439,-0.3668486177921295,-13.603094100952148
2183,16,0.007890799082815647,-0.0011111268540844321,0.042201071977615356,0.002745829289779067,0.003598683513700962,-0.0005048704333603382,-0.006267945282161236,0.00759181659668684,0.042522773146629333,-0.2107328176498413,-0.17473232746124268,0.21616780757904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07605446875095367,0.07570325583219528,-0.3584643006324768,-13.766009330749512
2198,16,0.00787736289203167,-0.0011121535208076239,0.04222474619746208,-0.0014803396770730615,0.004811349790543318,0.0032761686015874147,-0.007185500115156174,0.01128503680229187,0.04316657781600952,0.17694275081157684,0.2998944818973541,-0.183388814330101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659468054771423,0.0761050432920456,-0.34888505935668945,-13.863789558410645
2214,16,0.007863176986575127,-0.0010903553338721395,0.042200952768325806,0.0007230541668832302,0.0034758003894239664,-0.004458716604858637,-0.0059150205925107,0.007856132462620735,0.04269349202513695,0.028934676200151443,-0.579214870929718,-0.04539595916867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07585395872592926,0.06933999806642532,-0.3555091917514801,-13.729718208312988
2230,16,0.007879535667598248,-0.0010914193699136376,0.04219081997871399,0.0007851676200516522,0.0007964094984345138,-0.000475774024380371,-0.0045820316299796104,0.00840903539210558,0.042821720242500305,0.06445358693599701,-0.08488532155752182,-0.06194952130317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503339648246765,0.06587433069944382,-0.3626864552497864,-13.736692428588867
2245,16,0.007860446348786354,-0.0011138052213937044,0.04221216216683388,-0.0022020393516868353,-0.001737617771141231,0.0006180288619361818,-0.007270987145602703,0.012687133625149727,0.039811450988054276,-0.42040905356407166,0.6581096649169922,-0.34348228573799133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472533732652664,0.06736455857753754,-0.3769433796405792,-13.525434494018555
2261,16,0.007862964645028114,-0.0011237980797886848,0.04224352538585663,0.0003827015170827508,-0.0035767534282058477,6.0487018345156685e-05,-0.003639846807345748,0.008800538256764412,0.044771961867809296,-0.0640280619263649,-0.2621515095233917,0.3564457595348358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07391775399446487,0.06695187836885452,-0.368031769990921,-13.449395179748535
2276,16,0.007868975400924683,-0.0010934326564893126,0.042205922305583954,-0.0028660749085247517,0.0011850229930132627,0.0013314996613189578,-0.005382569041103125,0.011038550175726414,0.04283780977129936,0.34481945633888245,0.39873644709587097,0.06436511129140854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07524269074201584,0.07162312418222427,-0.38237425684928894,-13.619075775146484
2292,16,0.00785106047987938,-0.001110209384933114,0.04220185428857803,-0.003433135338127613,-0.0020001810044050217,0.0028610278386622667,-0.0035622157156467438,0.010499078780412674,0.04137953743338585,0.32514408230781555,0.25514036417007446,0.06493546068668365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385467737913132,0.07837941497564316,-0.3738275170326233,-13.367843627929688
2308,16,0.007836813107132912,-0.00111479836050421,0.042255204170942307,-0.0036570136435329914,-0.0020282042678445578,0.004021043423563242,-0.002266815397888422,0.010824587196111679,0.042960911989212036,0.4083555042743683,0.04650409519672394,0.09982674568891525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387881726026535,0.0738886296749115,-0.37954798340797424,-13.372212409973145
2325,17,0.007869395427405834,-0.001093264203518629,0.04221036285161972,0.0043711550533771515,0.00522478437051177,-0.002799621317535639,-0.006847947370260954,0.011205526068806648,0.041652075946331024,-0.21340703964233398,-0.09844145178794861,-0.8285996317863464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729001834988594,0.06958381831645966,-0.39435091614723206,-13.195077896118164
